tradingsymbol,datetime,open,high,low,close,volume
NIFTY 50,2025-04-03 14:15:00,23254.8,23271.55,23244.45,23254.35,0
NIFTY 50,2025-04-03 14:45:00,23254.65,23259.5,23240.8,23253.05,0
NIFTY 50,2025-04-03 15:15:00,23253.05,23255.75,23236.4,23241.6,0
NIFTY 50,2025-04-04 09:15:00,23190.4,23214.7,23029.4,23062.25,0
NIFTY 50,2025-04-04 09:45:00,23063.75,23074.25,22940.95,22941.95,0
NIFTY 50,2025-04-04 10:15:00,22941.7,22979.9,22921.6,22960.8,0
NIFTY 50,2025-04-04 10:45:00,22958.95,23029.9,22949.4,23013.05,0
NIFTY 50,2025-04-04 11:15:00,23013.75,23026.2,22961.75,22970.1,0
NIFTY 50,2025-04-04 11:45:00,22971.2,22979.1,22944.75,22965.3,0
NIFTY 50,2025-04-04 12:15:00,22965.35,22991.6,22944.4,22964.45,0
NIFTY 50,2025-04-04 12:45:00,22964.35,22974.05,22937.2,22938.05,0
NIFTY 50,2025-04-04 13:15:00,22938.15,22966.75,22894.95,22903.05,0
NIFTY 50,2025-04-04 13:45:00,22902.15,22913.8,22874.4,22909.6,0
NIFTY 50,2025-04-04 14:15:00,22908.6,22918.8,22867.9,22872.4,0
NIFTY 50,2025-04-04 14:45:00,22873.65,22921.55,22857.45,22911.0,0
NIFTY 50,2025-04-04 15:15:00,22911.0,22920.6,22896.45,22912.05,0
NIFTY 50,2025-04-07 09:15:00,21758.4,22190.0,21743.65,22021.7,0
NIFTY 50,2025-04-07 09:45:00,22023.35,22050.65,21911.05,21918.15,0
NIFTY 50,2025-04-07 10:15:00,21916.0,22021.65,21898.3,22007.55,0
NIFTY 50,2025-04-07 10:45:00,22009.2,22082.7,21976.4,21986.3,0
NIFTY 50,2025-04-07 11:15:00,21985.8,22069.5,21949.3,22002.05,0
NIFTY 50,2025-04-07 11:45:00,22001.3,22004.85,21886.15,21890.95,0
NIFTY 50,2025-04-07 12:15:00,21890.15,21898.9,21796.9,21896.1,0
NIFTY 50,2025-04-07 12:45:00,21894.75,21943.25,21841.65,21859.65,0
NIFTY 50,2025-04-07 13:15:00,21860.85,21991.2,21814.35,21977.8,0
NIFTY 50,2025-04-07 13:45:00,21978.75,22037.8,21964.85,21997.7,0
NIFTY 50,2025-04-07 14:15:00,21998.9,22080.85,21973.4,22000.2,0
NIFTY 50,2025-04-07 14:45:00,22001.25,22210.85,22001.25,22184.65,0
NIFTY 50,2025-04-07 15:15:00,22184.3,22254.0,22134.65,22238.0,0
NIFTY 50,2025-04-08 09:15:00,22446.75,22577.55,22446.75,22479.3,0
NIFTY 50,2025-04-08 09:45:00,22479.05,22521.4,22378.15,22383.95,0
NIFTY 50,2025-04-08 10:15:00,22384.55,22432.6,22275.6,22292.65,0
NIFTY 50,2025-04-08 10:45:00,22292.1,22489.95,22270.85,22436.55,0
NIFTY 50,2025-04-08 11:15:00,22436.15,22455.2,22319.4,22357.35,0
NIFTY 50,2025-04-08 11:45:00,22357.8,22552.3,22353.65,22552.3,0
NIFTY 50,2025-04-08 12:15:00,22554.3,22666.2,22506.05,22643.95,0
NIFTY 50,2025-04-08 12:45:00,22646.55,22672.4,22609.75,22666.4,0
NIFTY 50,2025-04-08 13:15:00,22666.3,22697.2,22528.7,22587.2,0
NIFTY 50,2025-04-08 13:45:00,22586.5,22610.95,22461.75,22598.4,0
NIFTY 50,2025-04-08 14:15:00,22602.15,22664.9,22554.7,22569.15,0
NIFTY 50,2025-04-08 14:45:00,22568.4,22602.75,22517.15,22528.4,0
NIFTY 50,2025-04-08 15:15:00,22528.4,22555.75,22517.95,22547.2,0
NIFTY 50,2025-04-09 09:15:00,22460.3,22467.85,22357.0,22467.85,0
NIFTY 50,2025-04-09 09:45:00,22468.3,22468.7,22356.6,22371.2,0
NIFTY 50,2025-04-09 10:15:00,22370.25,22424.9,22366.2,22386.6,0
NIFTY 50,2025-04-09 10:45:00,22386.55,22410.2,22353.25,22374.55,0
NIFTY 50,2025-04-09 11:15:00,22374.3,22435.45,22368.7,22433.0,0
NIFTY 50,2025-04-09 11:45:00,22435.35,22435.35,22405.6,22432.15,0
NIFTY 50,2025-04-09 12:15:00,22431.55,22448.8,22415.15,22435.2,0
NIFTY 50,2025-04-09 12:45:00,22435.9,22442.55,22409.7,22432.1,0
NIFTY 50,2025-04-09 13:15:00,22431.8,22432.9,22396.85,22402.7,0
NIFTY 50,2025-04-09 13:45:00,22401.95,22413.25,22396.35,22402.25,0
NIFTY 50,2025-04-09 14:15:00,22402.4,22409.15,22398.75,22403.7,0
NIFTY 50,2025-04-09 14:45:00,22404.95,22407.5,22387.35,22402.7,0
NIFTY 50,2025-04-09 15:15:00,22402.7,22424.75,22393.45,22420.4,0
NIFTY 50,2025-04-11 09:15:00,22695.4,22859.35,22695.4,22849.0,0
NIFTY 50,2025-04-11 09:45:00,22849.45,22874.45,22807.8,22832.7,0
NIFTY 50,2025-04-11 10:15:00,22833.2,22843.3,22736.05,22784.35,0
NIFTY 50,2025-04-11 10:45:00,22784.5,22845.45,22760.75,22834.7,0
NIFTY 50,2025-04-11 11:15:00,22834.2,22896.1,22820.3,22874.9,0
NIFTY 50,2025-04-11 11:45:00,22874.85,22909.45,22860.25,22907.85,0
NIFTY 50,2025-04-11 12:15:00,22908.35,22923.9,22872.75,22893.25,0
NIFTY 50,2025-04-11 12:45:00,22893.7,22916.1,22885.4,22904.5,0
NIFTY 50,2025-04-11 13:15:00,22905.4,22908.45,22846.1,22875.1,0
NIFTY 50,2025-04-11 13:45:00,22875.9,22875.9,22770.4,22785.55,0
NIFTY 50,2025-04-11 14:15:00,22786.15,22805.8,22762.0,22804.75,0
NIFTY 50,2025-04-11 14:45:00,22806.2,22840.15,22804.15,22830.35,0
NIFTY 50,2025-04-11 15:15:00,22831.05,22855.55,22810.95,22844.5,0
NIFTY 50,2025-04-15 09:15:00,23368.35,23368.35,23207.0,23310.95,0
NIFTY 50,2025-04-15 09:45:00,23311.05,23330.65,23298.15,23312.1,0
NIFTY 50,2025-04-15 10:15:00,23311.95,23319.05,23298.2,23309.6,0
NIFTY 50,2025-04-15 10:45:00,23308.9,23316.0,23292.8,23295.15,0
NIFTY 50,2025-04-15 11:15:00,23295.65,23316.35,23292.2,23304.9,0
NIFTY 50,2025-04-15 11:45:00,23304.75,23334.5,23291.65,23332.55,0
NIFTY 50,2025-04-15 12:15:00,23332.55,23350.35,23328.25,23340.35,0
NIFTY 50,2025-04-15 12:45:00,23340.05,23350.65,23334.2,23337.7,0
NIFTY 50,2025-04-15 13:15:00,23337.4,23340.9,23324.95,23328.55,0
NIFTY 50,2025-04-15 13:45:00,23328.65,23335.5,23315.2,23326.05,0
NIFTY 50,2025-04-15 14:15:00,23326.0,23334.9,23308.35,23309.6,0
NIFTY 50,2025-04-15 14:45:00,23309.15,23328.05,23308.35,23321.2,0
NIFTY 50,2025-04-15 15:15:00,23321.2,23357.1,23319.75,23344.1,0
NIFTY 50,2025-04-16 09:15:00,23344.1,23360.45,23277.0,23357.7,0
NIFTY 50,2025-04-16 09:45:00,23357.2,23372.75,23343.3,23355.8,0
NIFTY 50,2025-04-16 10:15:00,23354.7,23358.95,23280.75,23300.2,0
NIFTY 50,2025-04-16 10:45:00,23300.25,23319.3,23273.05,23318.85,0
NIFTY 50,2025-04-16 11:15:00,23319.4,23336.35,23316.0,23333.95,0
NIFTY 50,2025-04-16 11:45:00,23333.3,23349.6,23325.0,23341.2,0
NIFTY 50,2025-04-16 12:15:00,23341.1,23362.05,23335.9,23357.3,0
NIFTY 50,2025-04-16 12:45:00,23357.15,23357.8,23332.75,23357.3,0
NIFTY 50,2025-04-16 13:15:00,23356.95,23358.45,23286.0,23306.65,0
NIFTY 50,2025-04-16 13:45:00,23305.65,23430.95,23293.9,23430.95,0
NIFTY 50,2025-04-16 14:15:00,23429.95,23430.45,23395.7,23414.65,0
NIFTY 50,2025-04-16 14:45:00,23414.4,23439.2,23408.7,23424.55,0
NIFTY 50,2025-04-16 15:15:00,23424.3,23452.2,23420.85,23433.3,0
NIFTY 50,2025-04-17 09:15:00,23401.85,23406.6,23298.55,23397.65,0
NIFTY 50,2025-04-17 09:45:00,23397.1,23434.6,23341.05,23353.4,0
NIFTY 50,2025-04-17 10:15:00,23352.75,23426.95,23342.3,23421.95,0
NIFTY 50,2025-04-17 10:45:00,23421.8,23444.95,23369.15,23440.1,0
NIFTY 50,2025-04-17 11:15:00,23440.95,23615.45,23439.35,23596.5,0
NIFTY 50,2025-04-17 11:45:00,23598.85,23648.05,23568.0,23634.45,0
NIFTY 50,2025-04-17 12:15:00,23634.25,23717.05,23623.0,23712.35,0
NIFTY 50,2025-04-17 12:45:00,23712.05,23789.25,23703.3,23789.25,0
NIFTY 50,2025-04-17 13:15:00,23787.85,23819.15,23761.7,23816.45,0
NIFTY 50,2025-04-17 13:45:00,23814.6,23871.6,23812.95,23831.15,0
NIFTY 50,2025-04-17 14:15:00,23828.7,23867.2,23783.8,23859.7,0
NIFTY 50,2025-04-17 14:45:00,23858.95,23872.35,23835.8,23847.0,0
NIFTY 50,2025-04-17 15:15:00,23847.2,23862.2,23831.35,23837.75,0
NIFTY 50,2025-04-21 09:15:00,23949.15,24036.0,23903.65,24030.0,0
NIFTY 50,2025-04-21 09:45:00,24027.75,24061.45,23982.2,24033.45,0
NIFTY 50,2025-04-21 10:15:00,24032.0,24069.5,24009.3,24067.65,0
NIFTY 50,2025-04-21 10:45:00,24067.45,24111.1,24062.55,24110.0,0
NIFTY 50,2025-04-21 11:15:00,24110.9,24132.75,24099.05,24108.0,0
NIFTY 50,2025-04-21 11:45:00,24110.9,24150.15,24106.25,24148.35,0
NIFTY 50,2025-04-21 12:15:00,24149.1,24185.55,24141.3,24172.6,0
NIFTY 50,2025-04-21 12:45:00,24172.75,24189.55,24169.35,24173.75,0
NIFTY 50,2025-04-21 13:15:00,24172.15,24175.55,24109.5,24113.2,0
NIFTY 50,2025-04-21 13:45:00,24113.05,24171.6,24106.5,24143.45,0
NIFTY 50,2025-04-21 14:15:00,24143.35,24156.95,24120.0,24143.0,0
NIFTY 50,2025-04-21 14:45:00,24140.65,24156.0,24109.95,24114.4,0
NIFTY 50,2025-04-21 15:15:00,24114.55,24135.65,24112.25,24121.2,0
NIFTY 50,2025-04-22 09:15:00,24185.4,24201.65,24072.0,24180.9,0
NIFTY 50,2025-04-22 09:45:00,24181.5,24202.6,24139.2,24195.7,0
NIFTY 50,2025-04-22 10:15:00,24195.5,24225.6,24187.35,24223.85,0
NIFTY 50,2025-04-22 10:45:00,24223.9,24242.6,24212.35,24230.0,0
NIFTY 50,2025-04-22 11:15:00,24230.3,24233.5,24166.15,24209.7,0
NIFTY 50,2025-04-22 11:45:00,24209.45,24221.4,24187.7,24202.85,0
NIFTY 50,2025-04-22 12:15:00,24201.85,24203.3,24175.5,24189.3,0
NIFTY 50,2025-04-22 12:45:00,24188.85,24191.15,24168.25,24182.1,0
NIFTY 50,2025-04-22 13:15:00,24183.8,24197.55,24177.35,24182.65,0
NIFTY 50,2025-04-22 13:45:00,24182.35,24189.4,24173.6,24178.8,0
NIFTY 50,2025-04-22 14:15:00,24179.35,24184.7,24171.7,24175.9,0
NIFTY 50,2025-04-22 14:45:00,24176.0,24181.0,24144.05,24161.15,0
NIFTY 50,2025-04-22 15:15:00,24162.3,24173.95,24126.95,24134.05,0
NIFTY 50,2025-04-23 09:15:00,24357.6,24359.3,24264.55,24320.65,0
NIFTY 50,2025-04-23 09:45:00,24321.05,24345.7,24189.55,24189.55,0
NIFTY 50,2025-04-23 10:15:00,24191.55,24242.1,24169.5,24169.5,0
NIFTY 50,2025-04-23 10:45:00,24170.15,24197.05,24119.95,24191.7,0
NIFTY 50,2025-04-23 11:15:00,24192.3,24242.15,24180.0,24239.2,0
NIFTY 50,2025-04-23 11:45:00,24239.0,24251.8,24197.9,24222.65,0
NIFTY 50,2025-04-23 12:15:00,24222.5,24229.5,24201.9,24229.35,0
NIFTY 50,2025-04-23 12:45:00,24228.8,24266.75,24226.3,24243.3,0
NIFTY 50,2025-04-23 13:15:00,24243.5,24276.8,24230.55,24274.65,0
NIFTY 50,2025-04-23 13:45:00,24274.55,24306.6,24266.65,24303.45,0
NIFTY 50,2025-04-23 14:15:00,24303.8,24315.1,24278.8,24290.3,0
NIFTY 50,2025-04-23 14:45:00,24290.7,24340.25,24290.1,24334.8,0
NIFTY 50,2025-04-23 15:15:00,24334.8,24336.9,24287.9,24300.85,0
NIFTY 50,2025-04-24 09:15:00,24277.9,24347.85,24245.25,24263.95,0
NIFTY 50,2025-04-24 09:45:00,24263.0,24297.9,24239.45,24297.35,0
NIFTY 50,2025-04-24 10:15:00,24297.85,24313.1,24272.9,24276.85,0
NIFTY 50,2025-04-24 10:45:00,24277.1,24287.75,24268.8,24279.05,0
NIFTY 50,2025-04-24 11:15:00,24279.15,24283.75,24252.9,24264.5,0
NIFTY 50,2025-04-24 11:45:00,24263.75,24271.25,24255.5,24260.3,0
NIFTY 50,2025-04-24 12:15:00,24260.3,24273.1,24248.4,24263.7,0
NIFTY 50,2025-04-24 12:45:00,24264.05,24273.4,24257.5,24257.5,0
NIFTY 50,2025-04-24 13:15:00,24258.75,24265.2,24242.05,24250.65,0
NIFTY 50,2025-04-24 13:45:00,24250.7,24258.9,24243.45,24247.1,0
NIFTY 50,2025-04-24 14:15:00,24247.4,24263.15,24232.3,24243.15,0
NIFTY 50,2025-04-24 14:45:00,24243.3,24259.7,24216.15,24250.15,0
NIFTY 50,2025-04-24 15:15:00,24250.95,24257.2,24240.75,24245.05,0
NIFTY 50,2025-04-25 09:15:00,24289.0,24365.45,24188.6,24208.15,0
NIFTY 50,2025-04-25 09:45:00,24208.75,24215.85,23950.15,24033.65,0
NIFTY 50,2025-04-25 10:15:00,24032.6,24043.65,23908.6,23965.5,0
NIFTY 50,2025-04-25 10:45:00,23963.7,23987.8,23900.5,23940.35,0
NIFTY 50,2025-04-25 11:15:00,23941.3,23945.9,23879.2,23903.4,0
NIFTY 50,2025-04-25 11:45:00,23904.75,23946.65,23847.85,23938.15,0
NIFTY 50,2025-04-25 12:15:00,23939.25,23984.8,23922.0,23951.05,0
NIFTY 50,2025-04-25 12:45:00,23950.9,24060.8,23950.4,24047.15,0
NIFTY 50,2025-04-25 13:15:00,24045.75,24098.25,24029.5,24084.6,0
NIFTY 50,2025-04-25 13:45:00,24083.95,24150.65,24046.0,24077.1,0
NIFTY 50,2025-04-25 14:15:00,24076.55,24130.25,24042.75,24064.3,0
NIFTY 50,2025-04-25 14:45:00,24063.2,24100.3,24038.15,24052.95,0
NIFTY 50,2025-04-25 15:15:00,24051.45,24054.65,23986.1,23991.65,0
NIFTY 50,2025-04-28 09:15:00,24070.25,24227.8,24054.05,24176.6,0
NIFTY 50,2025-04-28 09:45:00,24175.75,24279.3,24174.3,24275.85,0
NIFTY 50,2025-04-28 10:15:00,24276.0,24283.0,24229.35,24245.35,0
NIFTY 50,2025-04-28 10:45:00,24245.45,24282.9,24227.75,24235.0,0
NIFTY 50,2025-04-28 11:15:00,24236.2,24280.45,24210.75,24276.55,0
NIFTY 50,2025-04-28 11:45:00,24276.55,24297.9,24261.3,24289.65,0
NIFTY 50,2025-04-28 12:15:00,24292.3,24352.1,24286.95,24336.45,0
NIFTY 50,2025-04-28 12:45:00,24339.5,24355.1,24313.5,24339.0,0
NIFTY 50,2025-04-28 13:15:00,24341.85,24351.55,24319.9,24341.95,0
NIFTY 50,2025-04-28 13:45:00,24344.6,24352.3,24325.9,24350.6,0
NIFTY 50,2025-04-28 14:15:00,24352.6,24353.7,24265.45,24273.65,0
NIFTY 50,2025-04-28 14:45:00,24276.45,24341.3,24260.9,24324.1,0
NIFTY 50,2025-04-28 15:15:00,24325.6,24337.75,24309.55,24312.9,0
NIFTY 50,2025-04-29 09:15:00,24370.7,24457.65,24303.9,24316.6,0
NIFTY 50,2025-04-29 09:45:00,24317.85,24396.15,24290.75,24351.55,0
NIFTY 50,2025-04-29 10:15:00,24351.3,24354.1,24305.5,24321.5,0
NIFTY 50,2025-04-29 10:45:00,24321.85,24369.85,24317.95,24356.05,0
NIFTY 50,2025-04-29 11:15:00,24356.55,24360.35,24334.95,24354.4,0
NIFTY 50,2025-04-29 11:45:00,24354.65,24355.8,24302.45,24316.6,0
NIFTY 50,2025-04-29 12:15:00,24316.4,24347.95,24304.1,24341.85,0
NIFTY 50,2025-04-29 12:45:00,24338.8,24369.5,24330.6,24356.85,0
NIFTY 50,2025-04-29 13:15:00,24355.45,24376.05,24341.35,24353.9,0
NIFTY 50,2025-04-29 13:45:00,24352.7,24375.5,24347.65,24365.95,0
NIFTY 50,2025-04-29 14:15:00,24366.9,24368.3,24339.0,24356.45,0
NIFTY 50,2025-04-29 14:45:00,24356.2,24358.0,24324.45,24326.45,0
NIFTY 50,2025-04-29 15:15:00,24326.2,24348.5,24310.6,24325.45,0
NIFTY 50,2025-04-30 09:15:00,24342.05,24365.7,24268.8,24348.5,0
NIFTY 50,2025-04-30 09:45:00,24346.3,24395.2,24346.3,24353.75,0
NIFTY 50,2025-04-30 10:15:00,24353.8,24362.95,24290.4,24321.2,0
NIFTY 50,2025-04-30 10:45:00,24321.5,24354.45,24317.9,24329.95,0
NIFTY 50,2025-04-30 11:15:00,24330.5,24371.6,24326.45,24332.3,0
NIFTY 50,2025-04-30 11:45:00,24331.9,24353.7,24313.55,24344.95,0
NIFTY 50,2025-04-30 12:15:00,24344.3,24365.0,24339.45,24356.5,0
NIFTY 50,2025-04-30 12:45:00,24357.1,24360.1,24326.7,24333.8,0
NIFTY 50,2025-04-30 13:15:00,24333.75,24350.8,24327.45,24349.5,0
NIFTY 50,2025-04-30 13:45:00,24348.8,24353.25,24334.55,24340.65,0
NIFTY 50,2025-04-30 14:15:00,24340.0,24344.25,24324.15,24339.5,0
NIFTY 50,2025-04-30 14:45:00,24338.85,24396.15,24338.3,24348.85,0
NIFTY 50,2025-04-30 15:15:00,24348.85,24353.15,24198.75,24246.25,0
NIFTY 50,2025-05-02 09:15:00,24311.9,24551.25,24305.85,24529.85,0
NIFTY 50,2025-05-02 09:45:00,24530.6,24589.15,24516.7,24581.95,0
NIFTY 50,2025-05-02 10:15:00,24581.85,24587.25,24468.6,24502.05,0
NIFTY 50,2025-05-02 10:45:00,24502.05,24507.2,24404.7,24422.9,0
NIFTY 50,2025-05-02 11:15:00,24424.65,24443.05,24319.75,24336.1,0
NIFTY 50,2025-05-02 11:45:00,24336.05,24365.0,24299.8,24315.0,0
NIFTY 50,2025-05-02 12:15:00,24314.05,24314.15,24238.5,24283.3,0
NIFTY 50,2025-05-02 12:45:00,24282.8,24310.85,24266.2,24297.0,0
NIFTY 50,2025-05-02 13:15:00,24297.05,24412.2,24296.25,24392.35,0
NIFTY 50,2025-05-02 13:45:00,24391.95,24405.8,24359.0,24373.55,0
NIFTY 50,2025-05-02 14:15:00,24372.45,24389.2,24286.9,24326.65,0
NIFTY 50,2025-05-02 14:45:00,24325.35,24397.75,24319.1,24367.15,0
NIFTY 50,2025-05-02 15:15:00,24365.45,24368.15,24309.85,24313.65,0
NIFTY 50,2025-05-05 09:15:00,24419.5,24477.9,24400.65,24449.15,0
NIFTY 50,2025-05-05 09:45:00,24449.8,24511.3,24439.4,24479.1,0
NIFTY 50,2025-05-05 10:15:00,24479.8,24526.4,24468.3,24522.65,0
NIFTY 50,2025-05-05 10:45:00,24521.6,24523.55,24459.65,24486.2,0
NIFTY 50,2025-05-05 11:15:00,24487.2,24495.9,24436.15,24447.05,0
NIFTY 50,2025-05-05 11:45:00,24447.25,24459.75,24414.45,24448.7,0
NIFTY 50,2025-05-05 12:15:00,24448.7,24460.6,24430.0,24456.1,0
NIFTY 50,2025-05-05 12:45:00,24455.65,24477.0,24441.7,24451.05,0
NIFTY 50,2025-05-05 13:15:00,24451.25,24476.05,24434.05,24473.65,0
NIFTY 50,2025-05-05 13:45:00,24473.85,24492.9,24469.5,24472.9,0
NIFTY 50,2025-05-05 14:15:00,24473.9,24492.15,24455.15,24475.95,0
NIFTY 50,2025-05-05 14:45:00,24475.7,24487.0,24442.15,24448.3,0
NIFTY 50,2025-05-05 15:15:00,24448.6,24475.2,24447.5,24459.5,0
NIFTY 50,2025-05-06 09:15:00,24500.75,24509.65,24421.0,24458.1,0
NIFTY 50,2025-05-06 09:45:00,24457.65,24459.5,24379.8,24389.7,0
NIFTY 50,2025-05-06 10:15:00,24388.7,24399.2,24369.1,24397.05,0
NIFTY 50,2025-05-06 10:45:00,24397.6,24406.15,24384.7,24387.95,0
NIFTY 50,2025-05-06 11:15:00,24388.1,24390.35,24356.75,24361.15,0
NIFTY 50,2025-05-06 11:45:00,24359.8,24396.85,24357.35,24392.2,0
NIFTY 50,2025-05-06 12:15:00,24390.4,24402.05,24378.1,24385.35,0
NIFTY 50,2025-05-06 12:45:00,24384.05,24394.2,24367.05,24383.25,0
NIFTY 50,2025-05-06 13:15:00,24382.8,24396.05,24376.0,24391.6,0
NIFTY 50,2025-05-06 13:45:00,24390.05,24408.4,24379.05,24389.05,0
NIFTY 50,2025-05-06 14:15:00,24387.25,24390.65,24361.9,24379.9,0
NIFTY 50,2025-05-06 14:45:00,24377.5,24400.65,24355.5,24387.65,0
NIFTY 50,2025-05-06 15:15:00,24387.7,24389.25,24331.8,24335.9,0
NIFTY 50,2025-05-07 09:15:00,24233.3,24449.6,24220.0,24402.85,0
NIFTY 50,2025-05-07 09:45:00,24402.1,24404.55,24290.3,24304.1,0
NIFTY 50,2025-05-07 10:15:00,24303.5,24372.85,24285.0,24355.9,0
NIFTY 50,2025-05-07 10:45:00,24356.9,24373.75,24324.75,24372.6,0
NIFTY 50,2025-05-07 11:15:00,24372.5,24430.4,24372.5,24408.95,0
NIFTY 50,2025-05-07 11:45:00,24408.8,24408.8,24349.75,24374.85,0
NIFTY 50,2025-05-07 12:15:00,24374.65,24398.25,24365.65,24388.35,0
NIFTY 50,2025-05-07 12:45:00,24388.65,24400.4,24354.95,24362.05,0
NIFTY 50,2025-05-07 13:15:00,24362.0,24372.65,24345.35,24355.9,0
NIFTY 50,2025-05-07 13:45:00,24355.7,24422.95,24346.15,24406.9,0
NIFTY 50,2025-05-07 14:15:00,24410.95,24426.05,24367.85,24414.7,0
NIFTY 50,2025-05-07 14:45:00,24416.15,24424.05,24394.4,24407.05,0
NIFTY 50,2025-05-07 15:15:00,24406.8,24425.05,24403.8,24409.3,0
NIFTY 50,2025-05-08 09:15:00,24431.5,24447.25,24373.45,24391.5,0
NIFTY 50,2025-05-08 09:45:00,24391.9,24402.2,24373.85,24391.55,0
NIFTY 50,2025-05-08 10:15:00,24391.55,24412.3,24384.35,24398.9,0
NIFTY 50,2025-05-08 10:45:00,24398.8,24407.8,24390.3,24398.05,0
NIFTY 50,2025-05-08 11:15:00,24397.45,24415.8,24397.45,24408.55,0
NIFTY 50,2025-05-08 11:45:00,24407.45,24410.2,24396.7,24403.4,0
NIFTY 50,2025-05-08 12:15:00,24403.25,24411.2,24395.35,24397.15,0
NIFTY 50,2025-05-08 12:45:00,24396.2,24403.9,24381.05,24385.95,0
NIFTY 50,2025-05-08 13:15:00,24384.85,24386.7,24330.45,24337.45,0
NIFTY 50,2025-05-08 13:45:00,24336.65,24361.1,24313.5,24316.95,0
NIFTY 50,2025-05-08 14:15:00,24317.55,24357.3,24314.8,24338.2,0
NIFTY 50,2025-05-08 14:45:00,24338.05,24339.9,24244.0,24309.15,0
NIFTY 50,2025-05-08 15:15:00,24309.15,24310.9,24150.2,24154.1,0
NIFTY 50,2025-05-09 09:15:00,23935.75,24164.25,23935.75,24090.5,0
NIFTY 50,2025-05-09 09:45:00,24092.25,24111.7,23949.2,24060.65,0
NIFTY 50,2025-05-09 10:15:00,24061.2,24086.75,24007.75,24009.25,0
NIFTY 50,2025-05-09 10:45:00,24008.65,24019.0,23976.65,24012.85,0
NIFTY 50,2025-05-09 11:15:00,24012.3,24121.3,23999.45,24057.55,0
NIFTY 50,2025-05-09 11:45:00,24055.9,24060.85,24013.95,24049.7,0
NIFTY 50,2025-05-09 12:15:00,24049.85,24054.55,24004.85,24006.85,0
NIFTY 50,2025-05-09 12:45:00,24006.8,24045.6,23992.8,24009.25,0
NIFTY 50,2025-05-09 13:15:00,24008.8,24024.7,23961.7,23980.65,0
NIFTY 50,2025-05-09 13:45:00,23980.35,24013.5,23972.85,24005.05,0
NIFTY 50,2025-05-09 14:15:00,24004.6,24032.75,23960.95,23987.3,0
NIFTY 50,2025-05-09 14:45:00,23986.15,24025.7,23985.65,24000.55,0
NIFTY 50,2025-05-09 15:15:00,23999.3,24046.9,23997.35,24038.65,0
NIFTY 50,2025-05-12 09:15:00,24420.1,24633.6,24378.85,24591.7,0
NIFTY 50,2025-05-12 09:45:00,24592.85,24737.8,24592.4,24682.65,0
NIFTY 50,2025-05-12 10:15:00,24682.3,24723.55,24673.3,24699.75,0
NIFTY 50,2025-05-12 10:45:00,24699.95,24714.85,24669.1,24702.85,0
NIFTY 50,2025-05-12 11:15:00,24703.2,24745.75,24698.55,24728.2,0
NIFTY 50,2025-05-12 11:45:00,24728.2,24731.2,24711.35,24721.3,0
NIFTY 50,2025-05-12 12:15:00,24723.3,24806.3,24690.35,24790.0,0
NIFTY 50,2025-05-12 12:45:00,24789.9,24807.05,24772.35,24789.15,0
NIFTY 50,2025-05-12 13:15:00,24789.15,24850.4,24789.0,24843.95,0
NIFTY 50,2025-05-12 13:45:00,24845.2,24866.95,24830.1,24866.2,0
NIFTY 50,2025-05-12 14:15:00,24866.25,24907.2,24854.75,24862.35,0
NIFTY 50,2025-05-12 14:45:00,24862.2,24930.4,24858.2,24907.45,0
NIFTY 50,2025-05-12 15:15:00,24907.45,24944.8,24904.75,24920.25,0
NIFTY 50,2025-05-13 09:15:00,24864.05,24973.8,24675.6,24745.2,0
NIFTY 50,2025-05-13 09:45:00,24747.25,24789.45,24677.6,24770.85,0
NIFTY 50,2025-05-13 10:15:00,24771.1,24797.6,24634.9,24700.8,0
NIFTY 50,2025-05-13 10:45:00,24701.15,24837.8,24683.1,24724.55,0
NIFTY 50,2025-05-13 11:15:00,24725.05,24817.9,24723.25,24740.9,0
NIFTY 50,2025-05-13 11:45:00,24739.45,24771.45,24693.9,24755.45,0
NIFTY 50,2025-05-13 12:15:00,24755.55,24772.0,24640.2,24644.05,0
NIFTY 50,2025-05-13 12:45:00,24644.5,24665.25,24597.6,24630.8,0
NIFTY 50,2025-05-13 13:15:00,24633.4,24637.0,24588.35,24614.5,0
NIFTY 50,2025-05-13 13:45:00,24613.45,24617.85,24576.0,24590.45,0
NIFTY 50,2025-05-13 14:15:00,24590.25,24617.5,24560.7,24601.15,0
NIFTY 50,2025-05-13 14:45:00,24599.85,24636.85,24559.15,24560.0,0
NIFTY 50,2025-05-13 15:15:00,24561.05,24594.3,24547.5,24593.65,0
NIFTY 50,2025-05-14 09:15:00,24613.8,24745.5,24581.75,24742.8,0
NIFTY 50,2025-05-14 09:45:00,24742.85,24758.55,24690.8,24758.15,0
NIFTY 50,2025-05-14 10:15:00,24757.4,24767.55,24711.25,24733.8,0
NIFTY 50,2025-05-14 10:45:00,24734.0,24740.1,24683.45,24700.95,0
NIFTY 50,2025-05-14 11:15:00,24699.65,24724.9,24681.1,24686.25,0
NIFTY 50,2025-05-14 11:45:00,24686.55,24686.55,24633.05,24677.1,0
NIFTY 50,2025-05-14 12:15:00,24677.25,24679.65,24609.35,24629.7,0
NIFTY 50,2025-05-14 12:45:00,24629.9,24643.0,24535.55,24636.05,0
NIFTY 50,2025-05-14 13:15:00,24636.45,24660.95,24604.35,24628.5,0
NIFTY 50,2025-05-14 13:45:00,24628.55,24638.2,24596.75,24615.0,0
